[INFO] root: 2023-02-20 11:50:55,578 [11700:MainProcess] done with ztf_public_20200615.tar.gz (2.4G)
[INFO] root: 2023-02-20 11:50:55,600 [11700:MainProcess] Starting tarball ztf_public_20200616.tar.gz (9.6G)
[INFO] root: 2023-02-20 11:50:55,600 [11700:MainProcess] downloading
[INFO] root: 2023-02-20 11:51:30,355 [16255:MainProcess] extracting
[INFO] root: 2023-02-20 11:53:39,160 [11700:MainProcess] extracting
[INFO] root: 2023-02-20 11:54:42,605 [11471:MainProcess] submitting bigquery load job ztf_public_20200107.tar.gz
[INFO] root: 2023-02-20 11:54:43,174 [11471:MainProcess] done with ztf_public_20200107.tar.gz (6.7G)
[INFO] root: 2023-02-20 11:54:43,211 [11471:MainProcess] Starting tarball ztf_public_20200108.tar.gz (5.1G)
[INFO] root: 2023-02-20 11:54:43,212 [11471:MainProcess] downloading
[INFO] root: 2023-02-20 11:55:00,041 [16255:MainProcess] prepping
[INFO] root: 2023-02-20 11:55:00,043 [16255:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:55:00,186 [16255:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:56:10,150 [11471:MainProcess] extracting
[INFO] root: 2023-02-20 11:56:38,607 [16255:MainProcess] loading
[INFO] root: 2023-02-20 11:56:38,609 [16255:MainProcess] loading to bucket ztf_public_20200924.tar.gz
[INFO] root: 2023-02-20 11:56:45,382 [11700:MainProcess] prepping
[INFO] root: 2023-02-20 11:56:45,384 [11700:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:56:45,524 [11700:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:57:47,808 [11700:MainProcess] loading
[INFO] root: 2023-02-20 11:57:47,821 [11700:MainProcess] loading to bucket ztf_public_20200616.tar.gz
[WARNING] root: 2023-02-20 11:58:09,016 [11471:MainProcess] ReadError extracting tar /mnt/disks/localssd/alerts/ztf_public_20200108.tar.gz
[INFO] root: 2023-02-20 11:58:10,422 [11471:MainProcess] prepping
[INFO] root: 2023-02-20 11:58:10,424 [11471:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:58:10,560 [11471:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:58:48,560 [11471:MainProcess] loading
[INFO] root: 2023-02-20 11:58:48,561 [11471:MainProcess] loading to bucket ztf_public_20200108.tar.gz
[INFO] root: 2023-02-20 12:11:30,388 [11471:MainProcess] submitting bigquery load job ztf_public_20200108.tar.gz
[INFO] root: 2023-02-20 12:11:30,893 [11471:MainProcess] done with ztf_public_20200108.tar.gz (5.1G)
[INFO] root: 2023-02-20 12:11:30,924 [11471:MainProcess] Starting tarball ztf_public_20200111.tar.gz (6.1G)
[INFO] root: 2023-02-20 12:11:30,924 [11471:MainProcess] downloading
[INFO] root: 2023-02-20 12:13:11,275 [11471:MainProcess] extracting
[WARNING] root: 2023-02-20 12:14:56,001 [11471:MainProcess] ReadError extracting tar /mnt/disks/localssd/alerts/ztf_public_20200111.tar.gz
[INFO] root: 2023-02-20 12:14:58,106 [11471:MainProcess] prepping
[INFO] root: 2023-02-20 12:14:58,108 [11471:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 12:14:58,240 [11471:MainProcess] fixing schemas
[INFO] root: 2023-02-20 12:15:48,891 [11471:MainProcess] loading
[INFO] root: 2023-02-20 12:15:48,893 [11471:MainProcess] loading to bucket ztf_public_20200111.tar.gz
[INFO] root: 2023-02-20 12:21:06,386 [11700:MainProcess] submitting bigquery load job ztf_public_20200616.tar.gz
[INFO] root: 2023-02-20 12:21:07,041 [11700:MainProcess] done with ztf_public_20200616.tar.gz (9.6G)
[INFO] root: 2023-02-20 12:21:07,107 [11700:MainProcess] Starting tarball ztf_public_20200617.tar.gz (9.5G)
[INFO] root: 2023-02-20 12:21:07,108 [11700:MainProcess] downloading
[INFO] root: 2023-02-20 12:24:10,219 [11700:MainProcess] extracting
[INFO] root: 2023-02-20 12:26:52,650 [11700:MainProcess] prepping
[INFO] root: 2023-02-20 12:26:52,652 [11700:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 12:26:52,789 [11700:MainProcess] fixing schemas
[INFO] root: 2023-02-20 12:27:43,939 [16255:MainProcess] submitting bigquery load job ztf_public_20200924.tar.gz
[INFO] root: 2023-02-20 12:27:44,745 [16255:MainProcess] done with ztf_public_20200924.tar.gz (13G)
[INFO] root: 2023-02-20 12:27:44,908 [16255:MainProcess] Starting tarball ztf_public_20200925.tar.gz (12G)
[INFO] root: 2023-02-20 12:27:44,908 [16255:MainProcess] downloading
[INFO] root: 2023-02-20 12:27:54,292 [11700:MainProcess] loading
[INFO] root: 2023-02-20 12:27:54,294 [11700:MainProcess] loading to bucket ztf_public_20200617.tar.gz
[INFO] root: 2023-02-20 12:29:38,699 [11471:MainProcess] submitting bigquery load job ztf_public_20200111.tar.gz
[INFO] root: 2023-02-20 12:29:39,146 [11471:MainProcess] done with ztf_public_20200111.tar.gz (6.1G)
[INFO] root: 2023-02-20 12:29:39,186 [11471:MainProcess] Starting tarball ztf_public_20200112.tar.gz (6.7G)
[INFO] root: 2023-02-20 12:29:39,187 [11471:MainProcess] downloading
[INFO] root: 2023-02-20 12:30:59,586 [16255:MainProcess] extracting
[INFO] root: 2023-02-20 12:31:33,387 [11471:MainProcess] extracting
[INFO] root: 2023-02-20 12:33:23,575 [11471:MainProcess] prepping
[INFO] root: 2023-02-20 12:33:23,604 [11471:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 12:33:23,720 [11471:MainProcess] fixing schemas
[INFO] root: 2023-02-20 12:34:07,318 [11471:MainProcess] loading
[INFO] root: 2023-02-20 12:34:07,320 [11471:MainProcess] loading to bucket ztf_public_20200112.tar.gz
